row,col,EVI_1,EVI_2,EVI_3,EVI_4,EVI_5,EVI_6,EVI_7,EVI_8,EVI_9,EVI_10,EVI_11,EVI_12,EVI_13,EVI_14,EVI_15,EVI_16,EVI_17,EVI_18,EVI_19,EVI_20,EVI_21,EVI_22,EVI_23,EVI_24,EVI_25,EVI_26,EVI_27,EVI_28,EVI_29,EVI_30,EVI_31,EVI_32,EVI_33,EVI_34,EVI_35,EVI_36,EVI_37,EVI_38,EVI_39,EVI_40,EVI_41,EVI_42,EVI_43,EVI_44,EVI_45,EVI_46
32,52,0.263502,0.280562,0.297621,0.314680,0.331739,0.296706,0.228537,0.315563,0.402589,0.401747,0.400904,0.540961,0.443100,0.426261,0.733578,0.610891,0.596775,0.460352,0.584983,0.224476,0.181997,0.160902,0.139807,0.183340,0.226873,0.348959,0.471045,0.541011,0.610977,0.684722,0.675054,0.661862,0.655823,0.649784,0.643745,0.328380,0.264607,0.236430,0.208253,0.194641,0.199272,0.203903,0.186205,0.193210,0.198256,0.213791
33,0,0.216650,0.216650,0.216650,0.198363,0.180076,0.290769,0.242369,0.281197,0.280827,0.475524,0.491950,0.551853,0.573776,0.632750,0.691723,0.717924,0.611475,0.643577,0.610305,0.252155,0.191802,0.195732,0.199662,0.203592,0.228121,0.349091,0.470062,0.614927,0.670563,0.666545,0.668322,0.670100,0.652919,0.635739,0.538133,0.420333,0.299670,0.288164,0.309413,0.302162,0.273501,0.244840,0.216179,0.182162,0.217257,0.195916
33,1,0.371443,0.371443,0.371443,0.347656,0.323869,0.290769,0.312618,0.334467,0.399781,0.475524,0.491950,0.581317,0.629016,0.626222,0.775966,0.717924,0.571832,0.643577,0.618962,0.230839,0.195388,0.202264,0.209139,0.216015,0.228121,0.383468,0.538814,0.649141,0.670563,0.666545,0.666786,0.667026,0.651383,0.635739,0.538133,0.384826,0.178771,0.203273,0.221147,0.302162,0.308235,0.314308,0.320381,0.338046,0.217257,0.236841
33,2,0.400062,0.400062,0.400062,0.397002,0.393943,0.381662,0.352742,0.382320,0.457682,0.504315,0.550949,0.613384,0.622484,0.626222,0.775966,0.654096,0.634253,0.643577,0.618962,0.251177,0.203628,0.207757,0.211886,0.216015,0.249304,0.407109,0.564913,0.603708,0.647970,0.666545,0.666786,0.667026,0.587985,0.508944,0.429903,0.213069,0.178771,0.203273,0.196887,0.297736,0.324301,0.350867,0.320381,0.406053,0.343503,0.328191
33,3,0.394129,0.394129,0.394129,0.394129,0.394129,0.357419,0.361450,0.409468,0.475021,0.512985,0.550949,0.613384,0.637912,0.682161,0.773834,0.654096,0.634253,0.643577,0.680235,0.246026,0.191600,0.192902,0.194204,0.195506,0.265179,0.413118,0.561056,0.653628,0.647970,0.669652,0.627988,0.586323,0.517490,0.448657,0.379824,0.223583,0.160974,0.182821,0.196887,0.296560,0.323713,0.350867,0.369156,0.405642,0.377141,0.368082
33,4,0.333766,0.330312,0.326858,0.330048,0.333239,0.357419,0.372719,0.409468,0.440077,0.492014,0.543952,0.617395,0.647276,0.682161,0.795516,0.724184,0.645096,0.666898,0.680235,0.246026,0.191600,0.192902,0.194204,0.195506,0.265179,0.432652,0.600125,0.653628,0.681889,0.763377,0.694455,0.625534,0.622437,0.619340,0.379824,0.177994,0.137456,0.181836,0.218939,0.296524,0.338925,0.381326,0.378246,0.439944,0.403168,0.441782
33,5,0.333766,0.358091,0.382417,0.388175,0.393933,0.344689,0.417361,0.422195,0.444146,0.490249,0.536351,0.645970,0.647276,0.678471,0.795516,0.724184,0.658792,0.666898,0.687095,0.238519,0.182227,0.163311,0.144396,0.180495,0.249471,0.427963,0.606456,0.681732,0.695076,0.682409,0.669742,0.657075,0.574860,0.492646,0.410432,0.218654,0.175074,0.210055,0.218939,0.296524,0.315871,0.335218,0.420716,0.426212,0.403168,0.436801
33,6,0.379110,0.382484,0.385857,0.393718,0.401578,0.391226,0.417361,0.437871,0.468691,0.493265,0.517840,0.645970,0.606667,0.678471,0.796299,0.738453,0.657338,0.666898,0.691062,0.244882,0.189743,0.186660,0.183578,0.180495,0.249199,0.437368,0.625537,0.686683,0.695076,0.682589,0.670102,0.657615,0.598987,0.540359,0.481731,0.250061,0.160779,0.196143,0.231507,0.306600,0.338683,0.370765,0.429237,0.439307,0.397391,0.436801
33,7,0.388565,0.387211,0.385857,0.393718,0.401578,0.391226,0.419198,0.438344,0.465859,0.500181,0.534504,0.572370,0.606667,0.670395,0.796299,0.738453,0.685295,0.557024,0.691062,0.243956,0.182939,0.188110,0.193280,0.192811,0.251168,0.432760,0.614353,0.709208,0.705423,0.689487,0.673551,0.657615,0.598987,0.540359,0.481731,0.275436,0.188083,0.212297,0.236511,0.293874,0.320889,0.347903,0.386347,0.399496,0.402117,0.404738
33,8,0.388565,0.383462,0.378359,0.384780,0.391202,0.379753,0.403259,0.438344,0.465859,0.448406,0.430953,0.572370,0.565937,0.504924,0.680425,0.690951,0.631168,0.516973,0.651734,0.229125,0.184371,0.204461,0.224552,0.192811,0.260298,0.437325,0.614353,0.668456,0.655644,0.655476,0.655307,0.655139,0.605006,0.554873,0.504739,0.261245,0.188423,0.212467,0.236511,0.289161,0.307349,0.325536,0.295096,0.303109,0.309476,0.315843
33,9,0.388565,0.383462,0.378359,0.384780,0.391202,0.379753,0.403259,0.438344,0.465859,0.448406,0.430953,0.572370,0.565937,0.504924,0.680425,0.690951,0.631168,0.516973,0.651734,0.229125,0.184371,0.204461,0.224552,0.192811,0.260298,0.437325,0.614353,0.668456,0.655644,0.655476,0.655307,0.655139,0.605006,0.554873,0.504739,0.261245,0.188423,0.212467,0.236511,0.289161,0.307349,0.325536,0.295096,0.303109,0.309476,0.315843
33,10,0.245718,0.250986,0.256255,0.249273,0.242291,0.244551,0.267911,0.288180,0.344565,0.387759,0.430953,0.494291,0.477373,0.504924,0.680425,0.624409,0.599722,0.591780,0.651734,0.246436,0.205630,0.215091,0.224552,0.200980,0.262159,0.388437,0.514714,0.649867,0.655644,0.654417,0.653191,0.651964,0.628240,0.604515,0.580790,0.413088,0.341283,0.287108,0.290241,0.267756,0.262952,0.258148,0.215929,0.303109,0.258867,0.217495
33,11,0.169625,0.172935,0.176245,0.172248,0.168250,0.223251,0.209545,0.265198,0.254749,0.304186,0.353623,0.494291,0.480952,0.486064,0.667344,0.633033,0.637237,0.568488,0.640294,0.252838,0.205630,0.205309,0.204988,0.188867,0.259562,0.378380,0.497197,0.623065,0.673450,0.684249,0.695047,0.705845,0.664160,0.622475,0.580790,0.413088,0.341283,0.315762,0.290241,0.267756,0.224505,0.181254,0.157772,0.164401,0.143078,0.179682
33,12,0.169625,0.207568,0.245510,0.244421,0.243333,0.309722,0.271575,0.265198,0.301966,0.313081,0.324196,0.467988,0.491256,0.486064,0.667344,0.633633,0.561590,0.521294,0.640294,0.240318,0.204041,0.194114,0.184186,0.158536,0.250294,0.373746,0.497197,0.623065,0.673450,0.684249,0.695047,0.705845,0.636216,0.566586,0.496957,0.447483,0.406390,0.384969,0.363547,0.265376,0.267269,0.269163,0.282689,0.117096,0.143078,0.179682
33,13,0.236688,0.278749,0.320810,0.316037,0.311264,0.309722,0.332341,0.265198,0.381387,0.408916,0.436445,0.467988,0.533316,0.486064,0.679264,0.634417,0.560914,0.524298,0.615001,0.237531,0.204041,0.194114,0.184186,0.153723,0.256415,0.395908,0.535400,0.633060,0.653184,0.681170,0.661227,0.641285,0.593175,0.545066,0.496957,0.355691,0.369753,0.310201,0.250650,0.298063,0.314833,0.331602,0.282689,0.370188,0.211378,0.277064
33,14,0.269002,0.286036,0.303071,0.307167,0.311264,0.327857,0.327627,0.306335,0.398341,0.426588,0.454835,0.550667,0.533316,0.643576,0.679264,0.653954,0.632337,0.524298,0.615001,0.236364,0.210923,0.198143,0.185362,0.204895,0.240196,0.404112,0.568027,0.633060,0.675247,0.672431,0.691896,0.711361,0.683286,0.655210,0.627135,0.350733,0.363601,0.315397,0.267192,0.293959,0.293101,0.292244,0.337872,0.269939,0.246509,0.245264
33,15,0.269002,0.286036,0.303071,0.292886,0.282701,0.277391,0.327627,0.306335,0.330523,0.387284,0.444045,0.550667,0.560499,0.643576,0.712350,0.653954,0.632337,0.523883,0.607009,0.201548,0.182584,0.195921,0.209259,0.202077,0.240196,0.386928,0.533660,0.633060,0.675247,0.679151,0.690972,0.702792,0.687651,0.672510,0.583277,0.382264,0.316190,0.250116,0.267192,0.257987,0.249292,0.240597,0.243199,0.269939,0.234931,0.200164
33,16,0.269535,0.268580,0.267625,0.278992,0.290359,0.277391,0.303670,0.305813,0.376159,0.410102,0.444045,0.521786,0.555986,0.573209,0.712350,0.643514,0.626313,0.539469,0.606993,0.224185,0.195371,0.223954,0.252537,0.204433,0.264335,0.422223,0.580112,0.631723,0.654611,0.664587,0.669352,0.674116,0.673313,0.672510,0.583277,0.319606,0.227312,0.232741,0.264063,0.277606,0.259102,0.240597,0.268311,0.253494,0.240934,0.200164
33,17,0.288275,0.288275,0.288275,0.291437,0.294600,0.278493,0.321504,0.261575,0.376159,0.412266,0.448373,0.521786,0.493020,0.573209,0.739734,0.588841,0.601259,0.576174,0.606993,0.224185,0.190026,0.221281,0.252537,0.229038,0.295511,0.411896,0.528281,0.561788,0.654611,0.664587,0.669352,0.674116,0.626513,0.578910,0.579537,0.315523,0.227312,0.232741,0.245473,0.277606,0.275042,0.272478,0.224140,0.268217,0.202695,0.236594
33,18,0.288275,0.288275,0.288275,0.291437,0.294600,0.278493,0.321504,0.261575,0.376159,0.412266,0.448373,0.521786,0.493020,0.573209,0.739734,0.588841,0.601259,0.576174,0.606993,0.224185,0.190026,0.221281,0.252537,0.229038,0.295511,0.411896,0.528281,0.561788,0.654611,0.664587,0.669352,0.674116,0.626513,0.578910,0.579537,0.315523,0.227312,0.232741,0.245473,0.277606,0.275042,0.272478,0.224140,0.268217,0.202695,0.236594
33,19,0.213519,0.213519,0.213519,0.214910,0.216302,0.199458,0.238724,0.261575,0.275270,0.295275,0.315280,0.446778,0.498017,0.573209,0.599378,0.530912,0.445396,0.512289,0.553431,0.225742,0.178011,0.213676,0.249340,0.218360,0.295511,0.410670,0.525829,0.561788,0.620280,0.686466,0.686067,0.685667,0.611403,0.537138,0.566685,0.278002,0.239397,0.333837,0.215934,0.228932,0.196202,0.163471,0.156117,0.158662,0.202695,0.136794
33,20,0.155484,0.155484,0.155484,0.154329,0.153174,0.146633,0.187269,0.261575,0.173762,0.235359,0.296955,0.446778,0.351952,0.575134,0.599378,0.530912,0.482811,0.379416,0.518195,0.209312,0.191768,0.188370,0.184972,0.218360,0.258893,0.316102,0.373310,0.561788,0.567285,0.715714,0.667767,0.619820,0.608535,0.597250,0.566685,0.278002,0.303509,0.308040,0.255132,0.208102,0.175519,0.142936,0.104776,0.158662,0.132939,0.087133
33,21,0.134050,0.134050,0.134050,0.148163,0.162277,0.146633,0.174097,0.222977,0.173762,0.222826,0.271890,0.481904,0.473291,0.575134,0.645811,0.587077,0.520081,0.445061,0.560799,0.197409,0.144869,0.164920,0.184972,0.204282,0.223592,0.298451,0.373310,0.503943,0.567285,0.715714,0.506170,0.658510,0.641315,0.624121,0.553630,0.367342,0.404028,0.308040,0.255132,0.242197,0.178415,0.114633,0.140912,0.139392,0.137873,0.094161
33,22,0.167427,0.167427,0.167427,0.164852,0.162277,0.167968,0.198767,0.222977,0.240546,0.305752,0.370959,0.481904,0.473291,0.618194,0.645811,0.649965,0.653674,0.578209,0.560799,0.279458,0.180824,0.182244,0.183665,0.208934,0.234204,0.369909,0.505614,0.503943,0.626012,0.715714,0.668905,0.658510,0.660499,0.662488,0.553630,0.457815,0.422859,0.308040,0.291448,0.242197,0.211331,0.180465,0.140912,0.147054,0.137873,0.135610
33,23,0.139166,0.139166,0.139166,0.140050,0.140935,0.138716,0.164426,0.193296,0.221092,0.263024,0.304957,0.441593,0.492058,0.618194,0.666004,0.637896,0.616515,0.541355,0.434571,0.239921,0.174860,0.179262,0.183665,0.219575,0.255485,0.378643,0.501801,0.557250,0.626012,0.739296,0.754751,0.738938,0.700713,0.662488,0.605213,0.457815,0.422859,0.273950,0.297924,0.248287,0.198650,0.149013,0.156122,0.155575,0.147262,0.138874
33,24,0.139166,0.139166,0.139166,0.106200,0.073233,0.117312,0.164426,0.189499,0.185104,0.245030,0.304957,0.441593,0.439529,0.618194,0.666004,0.654667,0.601001,0.597986,0.459927,0.291371,0.181906,0.187383,0.192859,0.224172,0.255485,0.392502,0.529518,0.557250,0.666726,0.739296,0.812746,0.780405,0.627257,0.474108,0.663101,0.457255,0.464216,0.346072,0.286935,0.245630,0.204326,0.163022,0.152949,0.171585,0.158016,0.153294
33,39,0.222106,0.226595,0.231083,0.199074,0.167065,0.208577,0.368770,0.303208,0.215526,0.268482,0.321438,0.432848,0.344926,0.559724,0.631167,0.600232,0.460293,0.445541,0.419135,0.262355,0.194956,0.202647,0.210338,0.223780,0.237222,0.329798,0.422374,0.489497,0.556620,0.644756,0.606536,0.493130,0.508373,0.523616,0.538860,0.229874,0.153337,0.192822,0.232306,0.202667,0.173028,0.143388,0.246123,0.238831,0.231538,0.255018
33,40,0.375420,0.384397,0.393374,0.310085,0.378539,0.353250,0.368770,0.303208,0.439880,0.380659,0.321438,0.560487,0.594132,0.610259,0.731980,0.633081,0.626782,0.445541,0.419135,0.237813,0.212649,0.217391,0.222134,0.241867,0.261600,0.426142,0.590683,0.614231,0.637779,0.644756,0.606536,0.473653,0.495389,0.517124,0.538860,0.191259,0.153337,0.173460,0.142536,0.234705,0.248072,0.261438,0.245698,0.281425,0.231538,0.255018
33,41,0.403999,0.371206,0.400911,0.310085,0.408116,0.346879,0.460998,0.415844,0.437688,0.502888,0.568087,0.560487,0.592247,0.610259,0.731980,0.654993,0.635377,0.477551,0.432064,0.227289,0.212649,0.208159,0.203669,0.232634,0.261600,0.449119,0.636638,0.635081,0.670523,0.631982,0.664414,0.479439,0.468470,0.457500,0.446531,0.244282,0.138344,0.159677,0.142536,0.217564,0.232718,0.247872,0.293839,0.302480,0.304658,0.311407
33,42,0.416125,0.413453,0.410780,0.241359,0.391269,0.376759,0.460998,0.415844,0.474803,0.562953,0.651103,0.614038,0.728348,0.627888,0.723328,0.666145,0.624272,0.456978,0.432064,0.255563,0.205261,0.204465,0.203669,0.227529,0.251389,0.426573,0.601756,0.635081,0.664384,0.623887,0.664414,0.479439,0.468470,0.457500,0.446531,0.291271,0.136011,0.159677,0.191448,0.223219,0.235546,0.247872,0.292836,0.313785,0.348829,0.282186
33,43,0.416125,0.397807,0.379489,0.377238,0.374987,0.369783,0.409553,0.432215,0.454878,0.499819,0.544761,0.614038,0.728348,0.627888,0.690663,0.660764,0.592965,0.475941,0.432064,0.255563,0.216886,0.134753,0.175824,0.213607,0.251389,0.426573,0.601756,0.633070,0.664384,0.636576,0.640868,0.552643,0.463624,0.374604,0.285584,0.196564,0.136011,0.156615,0.189513,0.222410,0.242527,0.262644,0.285813,0.313785,0.348829,0.311454
33,44,0.379491,0.373517,0.367542,0.380286,0.393029,0.371454,0.426629,0.444530,0.462431,0.486119,0.509808,0.605121,0.711130,0.627888,0.690663,0.661178,0.574419,0.444804,0.402316,0.257112,0.203058,0.103876,0.148468,0.194226,0.239983,0.427702,0.615420,0.636568,0.657715,0.636576,0.627471,0.490723,0.462596,0.434470,0.406343,0.154871,0.121080,0.158600,0.146652,0.222718,0.241161,0.259605,0.285813,0.313433,0.349309,0.311454
33,45,0.351456,0.359499,0.367542,0.380286,0.393029,0.393932,0.426629,0.399750,0.447894,0.467469,0.487043,0.605121,0.711130,0.631146,0.651453,0.639511,0.545059,0.433961,0.402316,0.216534,0.200673,0.119197,0.181391,0.200652,0.219913,0.400700,0.581486,0.604229,0.626971,0.636576,0.572949,0.452713,0.437256,0.421800,0.406343,0.157963,0.121080,0.188774,0.174276,0.222718,0.228467,0.234216,0.274769,0.277354,0.349309,0.292469
33,46,0.351456,0.359499,0.367542,0.380286,0.393029,0.393932,0.426629,0.399750,0.447894,0.467469,0.487043,0.605121,0.711130,0.631146,0.651453,0.639511,0.545059,0.433961,0.402316,0.216534,0.200673,0.119197,0.181391,0.200652,0.219913,0.400700,0.581486,0.604229,0.626971,0.636576,0.572949,0.452713,0.437256,0.421800,0.406343,0.157963,0.121080,0.188774,0.174276,0.222718,0.228467,0.234216,0.274769,0.277354,0.349309,0.292469
33,47,0.351456,0.349642,0.347828,0.363015,0.378202,0.393932,0.347360,0.399750,0.411808,0.415184,0.418559,0.545822,0.711130,0.631146,0.651453,0.645784,0.545059,0.403543,0.402316,0.227674,0.182138,0.106372,0.181391,0.200652,0.219913,0.392591,0.565268,0.596120,0.626971,0.662349,0.657220,0.452713,0.379025,0.305338,0.231650,0.157963,0.191128,0.188774,0.174276,0.217767,0.225539,0.233311,0.263996,0.223816,0.283012,0.297174
33,48,0.291190,0.304731,0.318273,0.302276,0.286278,0.290659,0.347360,0.294038,0.411808,0.408461,0.405113,0.545822,0.557647,0.631146,0.652701,0.645784,0.597654,0.449553,0.395081,0.216728,0.182138,0.171937,0.161736,0.187568,0.213400,0.304021,0.394643,0.519814,0.644985,0.699105,0.657220,0.641601,0.612755,0.583908,0.555061,0.259392,0.397629,0.350218,0.302807,0.232255,0.236768,0.241281,0.245794,0.245792,0.245790,0.221579
33,52,0.192906,0.192908,0.192910,0.199921,0.206932,0.185619,0.173436,0.202673,0.245840,0.269998,0.294156,0.453987,0.457055,0.392154,0.553833,0.630980,0.613052,0.568157,0.434085,0.258853,0.169006,0.159891,0.150776,0.187385,0.223993,0.307417,0.390841,0.482105,0.573370,0.705158,0.686919,0.614331,0.634629,0.654928,0.675226,0.456493,0.432552,0.360875,0.289198,0.215341,0.190235,0.165129,0.128457,0.116707,0.104958,0.115605
34,0,0.196449,0.196449,0.196449,0.193896,0.191343,0.294939,0.306694,0.318449,0.286189,0.475524,0.452482,0.543889,0.622595,0.668726,0.775966,0.717924,0.638731,0.646409,0.640984,0.222912,0.183233,0.172341,0.161449,0.188709,0.234447,0.370610,0.506773,0.646812,0.669993,0.711638,0.705517,0.667026,0.682676,0.698326,0.520599,0.384826,0.343354,0.231557,0.300858,0.257867,0.248931,0.239994,0.231058,0.186825,0.211712,0.236600
34,1,0.233988,0.233988,0.233988,0.213571,0.193155,0.294939,0.306694,0.318449,0.283537,0.475524,0.439262,0.558989,0.604048,0.643377,0.773834,0.693496,0.618476,0.643577,0.640984,0.212886,0.180844,0.185608,0.190373,0.188709,0.235057,0.361830,0.488603,0.646812,0.655946,0.711638,0.705517,0.667026,0.587985,0.508944,0.429903,0.287670,0.343354,0.285231,0.228766,0.246530,0.254969,0.263408,0.158214,0.406053,0.343503,0.328191
34,2,0.233988,0.233988,0.233988,0.213571,0.193155,0.294939,0.306694,0.318449,0.283537,0.475524,0.439262,0.558989,0.604048,0.643377,0.773834,0.693496,0.618476,0.643577,0.640984,0.212886,0.180844,0.185608,0.190373,0.188709,0.235057,0.361830,0.488603,0.646812,0.655946,0.711638,0.705517,0.667026,0.587985,0.508944,0.429903,0.287670,0.343354,0.285231,0.228766,0.246530,0.254969,0.263408,0.158214,0.406053,0.343503,0.328191
34,3,0.385211,0.385211,0.385211,0.389670,0.394129,0.338626,0.405368,0.392948,0.326794,0.383028,0.439262,0.550301,0.578387,0.643377,0.773834,0.693496,0.618476,0.643386,0.680235,0.206131,0.171585,0.171630,0.171675,0.191834,0.237638,0.415566,0.593493,0.658244,0.655946,0.652406,0.648865,0.645325,0.661170,0.677014,0.401184,0.205874,0.265618,0.186834,0.228766,0.259985,0.261697,0.263408,0.390966,0.439944,0.407401,0.395998
34,4,0.399845,0.392132,0.384420,0.382369,0.380319,0.375000,0.404950,0.343370,0.466524,0.455954,0.445384,0.550301,0.557576,0.642381,0.781796,0.658224,0.576368,0.643386,0.687095,0.206131,0.171585,0.171630,0.171675,0.191834,0.237638,0.408901,0.580164,0.624436,0.628629,0.669652,0.657488,0.645325,0.661170,0.677014,0.401184,0.224509,0.135316,0.207316,0.248857,0.296524,0.291683,0.286842,0.390966,0.321367,0.326030,0.345322
34,5,0.399845,0.408906,0.417966,0.411099,0.404232,0.399619,0.404950,0.380581,0.472287,0.504319,0.536351,0.630866,0.638536,0.637953,0.781796,0.658224,0.531452,0.666898,0.687095,0.210496,0.187010,0.175391,0.163772,0.180495,0.226274,0.340418,0.454562,0.616297,0.695076,0.677321,0.661323,0.645325,0.705166,0.765007,0.497105,0.366656,0.237310,0.248017,0.248857,0.307821,0.317120,0.326419,0.278926,0.321367,0.326030,0.345322
34,6,0.439266,0.428616,0.417966,0.427174,0.436382,0.441013,0.397922,0.437871,0.502062,0.524944,0.547826,0.653009,0.669361,0.697422,0.805212,0.738453,0.657338,0.666898,0.704836,0.244020,0.195809,0.190704,0.185600,0.180495,0.226274,0.404603,0.582931,0.613355,0.695076,0.688139,0.681201,0.674264,0.622347,0.570429,0.518512,0.250061,0.184642,0.199502,0.231507,0.307821,0.317120,0.326419,0.321273,0.392477,0.381928,0.278673
34,7,0.400846,0.420344,0.439842,0.438112,0.436382,0.441013,0.447488,0.399268,0.474410,0.513530,0.552650,0.653009,0.669361,0.697422,0.805212,0.738453,0.668388,0.557671,0.704836,0.244020,0.182748,0.185179,0.187611,0.186336,0.248211,0.432325,0.616438,0.668456,0.709704,0.677321,0.669060,0.672387,0.621095,0.569804,0.518512,0.311486,0.164207,0.199502,0.217475,0.338192,0.378642,0.419092,0.416757,0.423303,0.381928,0.419254
34,8,0.400846,0.393929,0.387011,0.386074,0.385136,0.397413,0.385201,0.399268,0.474410,0.470365,0.466319,0.628730,0.631541,0.509923,0.716488,0.682107,0.631737,0.516321,0.632242,0.217177,0.178434,0.188263,0.198093,0.186336,0.260896,0.438667,0.616438,0.668456,0.709704,0.658720,0.607735,0.619786,0.581437,0.543088,0.504739,0.365158,0.238201,0.227838,0.217475,0.268763,0.292477,0.316191,0.279247,0.423303,0.355824,0.288346
34,9,0.220384,0.238663,0.256942,0.249616,0.242291,0.249790,0.267911,0.314407,0.359356,0.412838,0.466319,0.505680,0.575909,0.509923,0.716488,0.682107,0.621810,0.523135,0.632242,0.216049,0.191162,0.194627,0.198093,0.168795,0.260896,0.383601,0.506306,0.644846,0.653197,0.630466,0.607735,0.665514,0.639440,0.613366,0.587292,0.444839,0.357875,0.287108,0.294550,0.244082,0.227203,0.210323,0.201994,0.240330,0.216273,0.192215
34,10,0.220384,0.193509,0.166634,0.159819,0.153004,0.143196,0.187996,0.243978,0.257037,0.318660,0.380282,0.505680,0.511537,0.509923,0.711080,0.677529,0.632880,0.547861,0.653733,0.233819,0.183539,0.181677,0.179814,0.168795,0.260071,0.376309,0.492546,0.626384,0.673450,0.718320,0.720973,0.723627,0.678182,0.632737,0.587292,0.444839,0.357875,0.371654,0.294550,0.244082,0.214864,0.185646,0.105318,0.141329,0.118562,0.095795
34,11,0.220384,0.193509,0.166634,0.159819,0.153004,0.143196,0.187996,0.243978,0.257037,0.318660,0.380282,0.505680,0.511537,0.509923,0.711080,0.677529,0.632880,0.547861,0.653733,0.233819,0.183539,0.181677,0.179814,0.168795,0.260071,0.376309,0.492546,0.626384,0.673450,0.718320,0.720973,0.723627,0.678182,0.632737,0.587292,0.444839,0.357875,0.371654,0.294550,0.244082,0.214864,0.185646,0.105318,0.141329,0.118562,0.095795
34,12,0.139170,0.139170,0.139170,0.126875,0.114580,0.124270,0.158415,0.196714,0.204458,0.264327,0.324196,0.467988,0.474273,0.491034,0.711080,0.633633,0.561590,0.567132,0.653733,0.243046,0.182074,0.183130,0.184186,0.153723,0.252355,0.372451,0.492546,0.612657,0.673450,0.690176,0.706901,0.723627,0.694020,0.664413,0.634806,0.489152,0.434197,0.408315,0.391743,0.278810,0.237566,0.196322,0.091477,0.117096,0.094820,0.095795
